"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.distractor_property"	"Answer.target_position"	"Answer.distractor_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.matrix_number"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"	"Answer.object_1_items"	"Answer.object_2_items"	"Answer.object_3_items"	"Answer.object_4_items"	"Answer.position_chosen"	"Answer.items_chosen"
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3TXD01ZLD4HDLU44A98Y11M87YR4UQ"	"A31O5XYX80XD21"	"Submitted"	"Tue Mar 24 08:57:29 EDT 2015"	"Mon Mar 23 16:16:35 EDT 2015"	"Mon Mar 23 16:17:29 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"[""star"",""lights""]"	"[""middle1""]"	"[""left"",""right"",""middle2""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""to figure out what bob said"""	""""""	"""25"""	"""m"""	"6"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""lights,"""	"""lights,ornaments,"""	"""lights,ornaments,star,"""	"""lights,"""	"""1"""	"""lights,ornaments,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"354P56DE9K3UP4UJN2B5PCOUD3W7SX"	"A27LGC4MU1R7PQ"	"Submitted"	"Tue Mar 24 08:57:51 EDT 2015"	"Mon Mar 23 16:15:27 EDT 2015"	"Mon Mar 23 16:17:51 EDT 2015"	""	""	""	""	""	"""sundae"""	"""chocolate"""	"[""sprinkles"",""cherry"",""whipped cream""]"	"[""left""]"	"[""right"",""middle1""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""inferring meaning"""	"""no"""	"""25"""	"""m"""	"8"	"0"	"0"	"2"	"1"	"""5"""	"-1"	"""whipped cream,chocolate,"""	"""cherry,whipped cream,chocolate,sprinkles,"""	"""cherry,whipped cream,chocolate,"""	""""""	"""1"""	"""cherry,whipped cream,chocolate,sprinkles,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3GLB5JMZFXV7G8M2JFKA0QFNB34GDE"	"A25D66AC4QUW2U"	"Submitted"	"Tue Mar 24 08:58:00 EDT 2015"	"Mon Mar 23 16:11:48 EDT 2015"	"Mon Mar 23 16:18:00 EDT 2015"	""	""	""	""	""	"""sundae"""	"""whipped cream"""	"[""cherry"",""chocolate"",""sprinkles""]"	"[""left""]"	"[""middle2"",""middle1"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I don't know."""	""""""	"""57"""	"""Female"""	"9"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""whipped cream,chocolate,sprinkles,"""	"""chocolate,sprinkles,"""	"""chocolate,sprinkles,"""	"""cherry,whipped cream,chocolate,sprinkles,"""	"""3"""	"""cherry,whipped cream,chocolate,sprinkles,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3RJSC4XJ10UF1RWOQ7DOHM4FR5J05P"	"A27O2IILV3S5YS"	"Submitted"	"Tue Mar 24 08:58:05 EDT 2015"	"Mon Mar 23 16:16:26 EDT 2015"	"Mon Mar 23 16:18:05 EDT 2015"	""	""	""	""	""	"""friend"""	"""glasses"""	"[""hat"",""bowtie"",""mustache""]"	"[""middle1""]"	"[""right"",""left"",""middle2""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""cognitive skill"""	"""Thank you"""	"""33"""	"""F"""	"9"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""mustache,bowtie,"""	"""glasses,mustache,bowtie,"""	"""hat,glasses,mustache,bowtie,"""	"""mustache,bowtie,"""	"""2"""	"""hat,glasses,mustache,bowtie,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3PZDLQMM0TL7WM8HK44AEG34GKO2CI"	"AEFZ7E5M1QZ0P"	"Submitted"	"Tue Mar 24 08:58:06 EDT 2015"	"Mon Mar 23 16:11:32 EDT 2015"	"Mon Mar 23 16:18:06 EDT 2015"	""	""	""	""	""	"""Christmas tree"""	"""star"""	"[""ornaments"",""presents"",""lights""]"	"[""left"",""right""]"	"[""middle1"",""middle2""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob and his tree trimming. """	"""Thank you! =)"""	"""23"""	"""Male"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""lights,star,"""	"""lights,star,presents,"""	"""lights,ornaments,star,presents,"""	"""lights,star,"""	"""2"""	"""lights,ornaments,star,presents,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3KB8R4ZV1E7E1BOI5JT450RN8ISGB7"	"AAXYYH9MI3PJM"	"Submitted"	"Tue Mar 24 08:58:36 EDT 2015"	"Mon Mar 23 16:11:35 EDT 2015"	"Mon Mar 23 16:18:36 EDT 2015"	""	""	""	""	""	"""friend"""	"""glasses"""	"[""hat"",""mustache""]"	"[""middle1"",""left""]"	"[""middle2"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Mumbling"""	"""no"""	"""29"""	"""m"""	"6"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""glasses,"""	"""glasses,"""	"""glasses,mustache,"""	"""hat,glasses,mustache,"""	"""3"""	"""hat,glasses,mustache,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LKC68YZ3A3UHR3ROT28XNDA951WOQ"	"A6JKKANO7F4KD"	"Submitted"	"Tue Mar 24 08:58:36 EDT 2015"	"Mon Mar 23 16:16:18 EDT 2015"	"Mon Mar 23 16:18:36 EDT 2015"	""	""	""	""	""	"""boat"""	"""sail"""	"[""motor"",""cabin""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""trying to figure out which boat Bob was talking about """	"""Bob's comment mentioned trimming Christmas trees, but not boats"""	"""53"""	"""m"""	"5"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""cabin,"""	"""cabin,sail,"""	"""cabin,sail,motor,"""	""""""	"""0"""	"""cabin,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3W92K5RLWUHVUSX4T41D2FU5L1VV5B"	"A90EUEJZWM3SW"	"Submitted"	"Tue Mar 24 08:59:58 EDT 2015"	"Mon Mar 23 16:18:02 EDT 2015"	"Mon Mar 23 16:19:58 EDT 2015"	""	""	""	""	""	"""pizza"""	"""sausage"""	"[""peppers"",""mushrooms"",""olives""]"	"[""right""]"	"[""middle1"",""middle2"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""WHAT PIZZA BOB WANTED"""	""""""	""""""	"""FEMALE"""	"9"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""mushrooms,olives,peppers,sausage,"""	"""mushrooms,olives,"""	"""mushrooms,olives,"""	"""mushrooms,olives,sausage,"""	"""2"""	"""mushrooms,olives,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3WS1NTTKEYC73OPDWJQX3YVSGZX0F8"	"A115UFR6VA6OM1"	"Submitted"	"Tue Mar 24 09:00:20 EDT 2015"	"Mon Mar 23 16:19:13 EDT 2015"	"Mon Mar 23 16:20:20 EDT 2015"	""	""	""	""	""	"""boat"""	"""motor"""	"[""cabin"",""sail""]"	"[""middle1""]"	"[""left"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob likes to sail boats"""	"""no"""	"""59"""	"""f"""	"5"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""sail,motor,"""	"""motor,"""	"""cabin,sail,motor,"""	""""""	"""0"""	"""sail,motor,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"33F859I566DS17JTPPBMQ03ONI7BH3"	"A1Z048705962W6"	"Submitted"	"Tue Mar 24 09:01:45 EDT 2015"	"Mon Mar 23 16:21:12 EDT 2015"	"Mon Mar 23 16:21:45 EDT 2015"	""	""	""	""	""	"""pizza"""	"""olives"""	"[""peppers"",""mushrooms"",""sausage""]"	"[""left""]"	"[""middle1"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Pizzas"""	"""None"""	"""25"""	"""f"""	"8"	"0"	"2"	"0"	"1"	"""5"""	"-1"	"""olives,sausage,"""	"""mushrooms,olives,sausage,"""	"""mushrooms,olives,peppers,sausage,"""	""""""	"""1"""	"""mushrooms,olives,sausage,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3HMVI3QICJSDA4RQXSML6OLIR2SY15"	"A1R0689JPSQ3OF"	"Submitted"	"Tue Mar 24 09:01:48 EDT 2015"	"Mon Mar 23 16:20:11 EDT 2015"	"Mon Mar 23 16:21:48 EDT 2015"	""	""	""	""	""	"""pizza"""	"""sausage"""	"[""olives"",""mushrooms"",""peppers""]"	"[""left""]"	"[""middle1"",""middle2"",""right""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza"""	"""no"""	"""41"""	"""m"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""mushrooms,peppers,sausage,"""	"""mushrooms,peppers,"""	"""mushrooms,peppers,"""	"""mushrooms,olives,peppers,sausage,"""	"""1"""	"""mushrooms,peppers,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3X1FV8S5JXRTAPMOA0K46CLUBAAGVF"	"A39K9RKR1YHQOR"	"Submitted"	"Tue Mar 24 09:02:11 EDT 2015"	"Mon Mar 23 16:21:21 EDT 2015"	"Mon Mar 23 16:22:11 EDT 2015"	""	""	""	""	""	"""snowman"""	"""hat"""	"[""scarf"",""belt"",""mittens""]"	"[""right""]"	"[""middle1"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Guessing what Bob was going to do next."""	"""There were no errors or technical issues."""	"""28"""	"""m"""	"8"	"0"	"0"	"2"	"1"	"""5"""	"-1"	"""hat,scarf,mittens,belt,"""	"""mittens,belt,"""	"""hat,mittens,belt,"""	""""""	"""0"""	"""hat,scarf,mittens,belt,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"34Z02EIMISDHMT7ER3VMK2AT7850TG"	"A3JENDY17M92H7"	"Submitted"	"Tue Mar 24 09:04:09 EDT 2015"	"Mon Mar 23 16:23:06 EDT 2015"	"Mon Mar 23 16:24:09 EDT 2015"	""	""	""	""	""	"""friend"""	"""mustache"""	"[""bowtie"",""glasses"",""hat""]"	"[""left"",""middle1""]"	"[""middle2"",""right""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Describing friend from one word"""	""""""	"""26"""	"""m"""	"9"	"0"	"1"	"0"	"2"	"""5"""	"-1"	"""hat,mustache,"""	"""hat,mustache,"""	"""hat,glasses,mustache,"""	"""hat,glasses,mustache,bowtie,"""	"""2"""	"""hat,glasses,mustache,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3IOEN3P9S7JBRKHKR9RTNX1PSS061E"	"A3MHYBS6PHJ5QG"	"Submitted"	"Tue Mar 24 09:04:21 EDT 2015"	"Mon Mar 23 16:22:58 EDT 2015"	"Mon Mar 23 16:24:21 EDT 2015"	""	""	""	""	""	"""snowman"""	"""mittens"""	"[""belt"",""scarf"",""hat""]"	"[""right""]"	"[""middle1"",""left"",""middle2""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Communication skills and study. """	"""Very Interesting. Thank You"""	"""32"""	"""m"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""hat,scarf,"""	"""hat,scarf,"""	"""hat,scarf,mittens,belt,"""	"""hat,scarf,mittens,"""	"""2"""	"""hat,scarf,mittens,belt,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3MH9DQ757WCTXAXO5AAZAQJBX3ZUG2"	"A2R656SH8NJ2IR"	"Submitted"	"Tue Mar 24 09:04:21 EDT 2015"	"Mon Mar 23 16:23:13 EDT 2015"	"Mon Mar 23 16:24:21 EDT 2015"	""	""	""	""	""	"""pizza"""	"""mushrooms"""	"[""olives"",""peppers"",""sausage""]"	"[""left"",""right""]"	"[""middle2"",""middle1""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""pizza"""	"""There was a typo in my question about pizzas - in one spot it referenced choosing Christmas trees and not pizzas"""	"""27"""	"""f"""	"9"	"0"	"1"	"2"	"0"	"""5"""	"-1"	"""mushrooms,sausage,"""	"""mushrooms,olives,peppers,sausage,"""	"""mushrooms,peppers,sausage,"""	"""mushrooms,sausage,"""	"""2"""	"""mushrooms,peppers,sausage,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3483FV8BEEJIG5ZGADR7SGBUKYE62V"	"A34SUZWGLXIWM8"	"Submitted"	"Tue Mar 24 09:05:05 EDT 2015"	"Mon Mar 23 16:22:59 EDT 2015"	"Mon Mar 23 16:25:05 EDT 2015"	""	""	""	""	""	"""friend"""	"""glasses"""	"[""bowtie"",""mustache"",""hat""]"	"[""middle1""]"	"[""middle2"",""right"",""left""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I'm guessing it's about perception."""	"""Very unique."""	"""32"""	"""Male"""	"9"	"0"	"2"	"1"	"0"	"""5"""	"-1"	"""hat,glasses,mustache,bowtie,"""	"""hat,glasses,mustache,"""	"""hat,mustache,"""	"""hat,mustache,"""	"""2"""	"""hat,mustache,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3OONKJ5DKCJ2TO5GT26CA90PZ4LBOR"	"A3DYLO09WMSYPQ"	"Submitted"	"Tue Mar 24 09:05:31 EDT 2015"	"Mon Mar 23 16:23:53 EDT 2015"	"Mon Mar 23 16:25:31 EDT 2015"	""	""	""	""	""	"""pizza"""	"""olives"""	"[""peppers"",""mushrooms""]"	"[""right""]"	"[""left"",""middle1""]"	"0"	"-1"	"1"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I haven't the slightest idea!"""	""""""	"""30"""	"""m"""	"5"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""mushrooms,"""	"""mushrooms,olives,peppers,"""	"""mushrooms,olives,"""	""""""	"""1"""	"""mushrooms,olives,peppers,"""
"3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Mar 23 16:11:10 EDT 2015"	"50"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Mar 30 16:11:10 EDT 2015"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UOMW19E6D6W8ZTACL16N3BU6KE5CT"	"3RANCT1ZVFHX6TPDPOIL9FSEHQ9BU4"	"A2HR7ZIX42FEPG"	"Submitted"	"Tue Mar 24 09:06:20 EDT 2015"	"Mon Mar 23 16:25:44 EDT 2015"	"Mon Mar 23 16:26:20 EDT 2015"	""	""	""	""	""	"""snowman"""	"""scarf"""	"[""hat"",""mittens""]"	"[""middle1""]"	"[""right"",""left""]"	"0"	"-1"	"2"	"0"	"0"	"11"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob and snowman"""	"""na"""	"""27"""	"""f"""	"5"	"0"	"0"	"1"	"2"	"""5"""	"-1"	"""hat,scarf,mittens,"""	"""scarf,"""	"""scarf,mittens,"""	""""""	"""1"""	"""scarf,"""
